time,open,high,low,close,risepercent,wavepercent
"2013-05-24,五",1.043,1.072,1.043,1.07,2.59%,2.78%
"2013-05-27,一",1.066,1.089,1.066,1.085,1.40%,2.15%
"2013-05-28,二",1.084,1.084,1.046,1.054,-2.86%,3.50%
"2013-05-29,三",1.053,1.064,1.047,1.064,0.95%,1.61%
"2013-05-30,四",1.059,1.075,1.053,1.068,0.38%,2.07%
"2013-05-31,五",1.066,1.084,1.063,1.067,-0.09%,1.97%
"2013-06-03,一",1.06,1.07,1.045,1.046,-1.97%,2.34%
"2013-06-04,二",1.046,1.046,1.007,1.02,-2.49%,3.73%
"2013-06-05,三",1.019,1.037,1.019,1.035,1.47%,1.76%
"2013-06-06,四",1.025,1.03,1.018,1.018,-1.64%,1.16%
"2013-06-07,五",1.02,1.038,1.014,1.032,1.38%,2.36%
"2013-06-13,四",1.018,1.028,0.981,1.024,-0.78%,4.55%
"2013-06-14,五",1.027,1.07,1.013,1.069,4.39%,5.57%
"2013-06-17,一",1.073,1.09,1.064,1.067,-0.19%,2.43%
"2013-06-18,二",1.067,1.076,1.047,1.068,0.09%,2.72%
"2013-06-19,三",1.06,1.069,1.049,1.064,-0.37%,1.87%
"2013-06-20,四",1.055,1.067,1.023,1.023,-3.85%,4.14%
"2013-06-21,五",1,1.032,0.985,1.027,0.39%,4.59%
"2013-06-24,一",1.016,1.018,0.954,0.963,-6.23%,6.23%
"2013-06-25,二",0.946,0.994,0.902,0.986,2.39%,9.55%
"2013-06-26,三",0.982,1.045,0.978,1.045,5.98%,6.80%
"2013-06-27,四",1.045,1.064,1.016,1.02,-2.39%,4.59%
"2013-06-28,五",1.003,1.044,0.996,1.003,-1.67%,4.71%
"2013-07-01,一",1.002,1.06,1,1.06,5.68%,5.98%
"2013-07-02,二",1.059,1.084,1.055,1.083,2.17%,2.74%
"2013-07-03,三",1.072,1.107,1.06,1.1,1.57%,4.34%
"2013-07-04,四",1.093,1.103,1.082,1.087,-1.18%,1.91%
"2013-07-05,五",1.086,1.089,1.052,1.052,-3.22%,3.40%
"2013-07-08,一",1.024,1.055,1.011,1.027,-2.38%,4.18%
"2013-07-09,二",1.026,1.052,1.02,1.048,2.04%,3.12%
"2013-07-10,三",1.046,1.069,1.044,1.069,2.00%,2.39%
"2013-07-11,四",1.068,1.082,1.05,1.082,1.22%,2.99%
"2013-07-12,五",1.081,1.119,1.075,1.092,0.92%,4.07%
"2013-07-15,一",1.088,1.14,1.088,1.138,4.21%,4.76%
"2013-07-16,二",1.14,1.15,1.126,1.137,-0.09%,2.11%
"2013-07-17,三",1.135,1.147,1.115,1.126,-0.97%,2.81%
"2013-07-18,四",1.119,1.136,1.111,1.124,-0.18%,2.22%
"2013-07-19,五",1.124,1.153,1.106,1.106,-1.60%,4.18%
"2013-07-22,一",1.099,1.154,1.099,1.154,4.34%,4.97%
"2013-07-23,二",1.156,1.18,1.156,1.173,1.65%,2.08%
"2013-07-24,三",1.174,1.203,1.17,1.2,2.30%,2.81%
"2013-07-25,四",1.198,1.2,1.14,1.147,-4.42%,5.00%
"2013-07-26,五",1.14,1.156,1.122,1.152,0.44%,2.96%
"2013-07-29,一",1.143,1.158,1.123,1.124,-2.43%,3.04%
"2013-07-30,二",1.124,1.135,1.084,1.11,-1.25%,4.54%
"2013-07-31,三",1.111,1.13,1.103,1.122,1.08%,2.43%
"2013-08-01,四",1.123,1.182,1.121,1.177,4.90%,5.44%
"2013-08-02,五",1.182,1.193,1.168,1.169,-0.68%,2.12%
"2013-08-05,一",1.167,1.193,1.166,1.193,2.05%,2.31%
"2013-08-06,二",1.186,1.206,1.184,1.196,0.25%,1.84%
"2013-08-07,三",1.196,1.196,1.158,1.162,-2.84%,3.18%
"2013-08-08,四",1.155,1.184,1.151,1.171,0.77%,2.84%
"2013-08-09,五",1.171,1.181,1.137,1.161,-0.85%,3.76%
"2013-08-12,一",1.159,1.172,1.132,1.152,-0.78%,3.45%
"2013-08-13,二",1.153,1.169,1.138,1.163,0.95%,2.69%
"2013-08-14,三",1.16,1.172,1.145,1.172,0.77%,2.32%
"2013-08-15,四",1.165,1.172,1.151,1.151,-1.79%,1.79%
"2013-08-16,五",1.142,1.163,1.117,1.117,-2.95%,4.00%
"2013-08-19,一",1.112,1.164,1.11,1.164,4.21%,4.83%
"2013-08-20,二",1.16,1.168,1.15,1.16,-0.34%,1.55%
"2013-08-21,三",1.159,1.172,1.155,1.164,0.34%,1.47%
"2013-08-22,四",1.163,1.191,1.163,1.181,1.46%,2.41%
"2013-08-23,五",1.186,1.211,1.173,1.198,1.44%,3.22%
"2013-08-26,一",1.202,1.226,1.2,1.22,1.84%,2.17%
"2013-08-27,二",1.218,1.233,1.207,1.229,0.74%,2.13%
"2013-08-28,三",1.225,1.234,1.207,1.209,-1.63%,2.20%
"2013-08-29,四",1.207,1.219,1.2,1.207,-0.17%,1.57%
"2013-08-30,五",1.201,1.207,1.162,1.171,-2.98%,3.73%
"2013-09-02,一",1.17,1.197,1.164,1.197,2.22%,2.82%
"2013-09-03,二",1.196,1.217,1.195,1.214,1.42%,1.84%
"2013-09-04,三",1.214,1.228,1.208,1.215,0.08%,1.65%
"2013-09-05,四",1.215,1.25,1.211,1.248,2.72%,3.21%
"2013-09-06,五",1.248,1.269,1.235,1.262,1.12%,2.72%
"2013-09-09,一",1.262,1.265,1.236,1.255,-0.55%,2.30%
"2013-09-10,二",1.253,1.259,1.233,1.244,-0.88%,2.07%
"2013-09-11,三",1.242,1.242,1.197,1.202,-3.38%,3.62%
"2013-09-12,四",1.201,1.219,1.189,1.207,0.42%,2.50%
"2013-09-13,五",1.21,1.242,1.188,1.235,2.32%,4.47%
"2013-09-16,一",1.231,1.276,1.231,1.257,1.78%,3.64%
"2013-09-17,二",1.254,1.265,1.245,1.246,-0.88%,1.59%
"2013-09-18,三",1.246,1.272,1.241,1.265,1.52%,2.49%
"2013-09-23,一",1.266,1.306,1.266,1.3,2.77%,3.16%
"2013-09-24,二",1.303,1.318,1.288,1.305,0.38%,2.31%
"2013-09-25,三",1.303,1.324,1.296,1.299,-0.46%,2.15%
"2013-09-26,四",1.296,1.312,1.277,1.281,-1.39%,2.69%
"2013-09-27,五",1.28,1.31,1.28,1.308,2.11%,2.34%
"2013-09-30,一",1.314,1.35,1.31,1.346,2.91%,3.06%
"2013-10-08,二",1.35,1.365,1.337,1.36,1.04%,2.08%
"2013-10-09,三",1.356,1.393,1.352,1.39,2.21%,3.01%
"2013-10-10,四",1.395,1.399,1.348,1.349,-2.95%,3.67%
"2013-10-11,五",1.35,1.363,1.333,1.36,0.82%,2.22%
"2013-10-14,一",1.36,1.373,1.345,1.373,0.96%,2.06%
"2013-10-15,二",1.372,1.387,1.353,1.365,-0.58%,2.48%
"2013-10-16,三",1.365,1.367,1.301,1.312,-3.88%,4.84%
"2013-10-17,四",1.314,1.335,1.294,1.299,-0.99%,3.13%
"2013-10-18,五",1.301,1.332,1.301,1.332,2.54%,2.39%
"2013-10-21,一",1.333,1.379,1.333,1.376,3.30%,3.45%
"2013-10-22,二",1.373,1.382,1.318,1.318,-4.22%,4.65%
"2013-10-23,三",1.313,1.313,1.268,1.289,-2.20%,3.41%
"2013-10-24,四",1.28,1.295,1.264,1.268,-1.63%,2.40%
"2013-10-25,五",1.267,1.283,1.231,1.252,-1.26%,4.10%
"2013-10-28,一",1.252,1.264,1.237,1.255,0.24%,2.16%
"2013-10-29,二",1.251,1.269,1.184,1.234,-1.67%,6.77%
"2013-10-30,三",1.233,1.252,1.223,1.252,1.46%,2.35%
"2013-10-31,四",1.243,1.245,1.207,1.211,-3.27%,3.04%
"2013-11-01,五",1.206,1.21,1.176,1.199,-0.99%,2.81%
"2013-11-04,一",1.195,1.219,1.19,1.202,0.25%,2.42%
"2013-11-05,二",1.192,1.238,1.183,1.236,2.83%,4.58%
"2013-11-06,三",1.23,1.254,1.219,1.22,-1.29%,2.83%
"2013-11-07,四",1.211,1.227,1.197,1.2,-1.64%,2.46%
"2013-11-08,五",1.188,1.204,1.181,1.189,-0.92%,1.92%
"2013-11-11,一",1.185,1.203,1.168,1.19,0.08%,2.94%
"2013-11-12,二",1.19,1.215,1.186,1.206,1.34%,2.44%
"2013-11-13,三",1.2,1.214,1.188,1.189,-1.41%,2.16%
"2013-11-14,四",1.18,1.23,1.178,1.225,3.03%,4.37%
"2013-11-15,五",1.227,1.264,1.225,1.247,1.80%,3.18%
"2013-11-18,一",1.251,1.273,1.249,1.268,1.68%,1.92%
"2013-11-19,二",1.267,1.288,1.262,1.276,0.63%,2.05%
"2013-11-20,三",1.275,1.279,1.258,1.274,-0.16%,1.65%
"2013-11-21,四",1.265,1.281,1.263,1.272,-0.16%,1.41%
"2013-11-22,五",1.269,1.278,1.258,1.268,-0.31%,1.57%
"2013-11-25,一",1.26,1.281,1.259,1.272,0.32%,1.74%
"2013-11-26,二",1.263,1.275,1.255,1.265,-0.55%,1.57%
"2013-11-27,三",1.262,1.315,1.262,1.308,3.40%,4.19%
"2013-11-28,四",1.308,1.318,1.302,1.311,0.23%,1.22%
"2013-11-29,五",1.31,1.344,1.308,1.341,2.29%,2.75%
"2013-12-02,一",1.27,1.293,1.207,1.208,-9.92%,6.41%
"2013-12-03,二",1.181,1.237,1.176,1.227,1.57%,5.05%
"2013-12-04,三",1.219,1.254,1.212,1.22,-0.57%,3.42%
"2013-12-05,四",1.208,1.213,1.178,1.18,-3.28%,2.87%
"2013-12-06,五",1.176,1.194,1.172,1.186,0.51%,1.86%
"2013-12-09,一",1.187,1.219,1.186,1.217,2.61%,2.78%
"2013-12-10,二",1.22,1.227,1.203,1.208,-0.74%,1.97%
"2013-12-11,三",1.205,1.233,1.203,1.228,1.66%,2.48%
"2013-12-12,四",1.221,1.261,1.218,1.252,1.95%,3.50%
"2013-12-13,五",1.243,1.262,1.243,1.251,-0.08%,1.52%
"2013-12-16,一",1.252,1.269,1.24,1.255,0.32%,2.32%
"2013-12-17,二",1.251,1.256,1.223,1.239,-1.27%,2.63%
"2013-12-18,三",1.24,1.241,1.22,1.228,-0.89%,1.69%
"2013-12-19,四",1.23,1.258,1.229,1.234,0.49%,2.36%
"2013-12-20,五",1.232,1.242,1.221,1.23,-0.32%,1.70%
"2013-12-23,一",1.225,1.229,1.2,1.215,-1.22%,2.36%
"2013-12-24,二",1.215,1.242,1.21,1.236,1.73%,2.63%
"2013-12-25,三",1.238,1.266,1.23,1.262,2.10%,2.91%
"2013-12-26,四",1.261,1.269,1.238,1.243,-1.51%,2.46%
"2013-12-27,五",1.236,1.275,1.236,1.273,2.41%,3.14%
"2013-12-30,一",1.273,1.281,1.266,1.28,0.55%,1.18%
"2013-12-31,二",1.277,1.282,1.26,1.274,-0.47%,1.72%
"2014-01-02,四",1.273,1.307,1.273,1.306,2.51%,2.67%
"2014-01-03,五",1.3,1.328,1.298,1.325,1.45%,2.30%
"2014-01-06,一",1.324,1.326,1.292,1.299,-1.96%,2.57%
"2014-01-07,二",1.29,1.328,1.285,1.324,1.92%,3.31%
"2014-01-08,三",1.342,1.384,1.332,1.375,3.85%,3.93%
"2014-01-09,四",1.37,1.394,1.343,1.348,-1.96%,3.71%
"2014-01-10,五",1.338,1.362,1.318,1.324,-1.78%,3.26%
"2014-01-13,一",1.323,1.35,1.321,1.336,0.91%,2.19%
"2014-01-14,二",1.336,1.377,1.33,1.377,3.07%,3.52%
"2014-01-15,三",1.378,1.395,1.371,1.39,0.94%,1.74%
"2014-01-16,四",1.387,1.399,1.362,1.371,-1.37%,2.66%
"2014-01-17,五",1.365,1.383,1.36,1.367,-0.29%,1.68%
"2014-01-20,一",1.361,1.371,1.332,1.342,-1.83%,2.85%
"2014-01-21,二",1.34,1.381,1.339,1.381,2.91%,3.13%
"2014-01-22,三",1.384,1.403,1.375,1.399,1.30%,2.03%
"2014-01-23,四",1.4,1.443,1.4,1.43,2.22%,3.07%
"2014-01-24,五",1.424,1.464,1.422,1.453,1.61%,2.94%
"2014-01-27,一",1.448,1.469,1.43,1.445,-0.55%,2.68%
"2014-01-28,二",1.443,1.453,1.413,1.441,-0.28%,2.77%
"2014-01-29,三",1.441,1.466,1.435,1.466,1.73%,2.15%
"2014-01-30,四",1.464,1.48,1.448,1.463,-0.20%,2.18%
"2014-02-07,五",1.451,1.5,1.45,1.498,2.39%,3.42%
"2014-02-10,一",1.505,1.523,1.491,1.516,1.20%,2.14%
"2014-02-11,二",1.515,1.526,1.473,1.492,-1.58%,3.50%
"2014-02-12,三",1.488,1.508,1.478,1.506,0.94%,2.01%
"2014-02-13,四",1.499,1.508,1.45,1.45,-3.72%,3.85%
"2014-02-14,五",1.449,1.481,1.441,1.479,2.00%,2.76%
"2014-02-17,一",1.483,1.523,1.483,1.521,2.84%,2.70%
"2014-02-18,二",1.521,1.524,1.5,1.507,-0.92%,1.58%
"2014-02-19,三",1.505,1.513,1.487,1.506,-0.07%,1.73%
"2014-02-20,四",1.501,1.507,1.467,1.483,-1.53%,2.66%
"2014-02-21,五",1.47,1.49,1.467,1.483,0.00%,1.55%
"2014-02-24,一",1.481,1.507,1.472,1.505,1.48%,2.36%
"2014-02-25,二",1.505,1.534,1.421,1.432,-4.85%,7.51%
"2014-02-26,三",1.406,1.431,1.38,1.431,-0.07%,3.56%
"2014-02-27,四",1.432,1.461,1.373,1.385,-3.21%,6.15%
"2014-02-28,五",1.38,1.405,1.36,1.4,1.08%,3.25%
"2014-03-03,一",1.4,1.433,1.39,1.43,2.14%,3.07%
"2014-03-04,二",1.42,1.438,1.408,1.421,-0.63%,2.10%
"2014-03-05,三",1.425,1.433,1.414,1.427,0.42%,1.34%
"2014-03-06,四",1.418,1.427,1.389,1.426,-0.07%,2.66%
"2014-03-07,五",1.425,1.441,1.413,1.428,0.14%,1.96%
"2014-03-10,一",1.408,1.408,1.368,1.37,-4.06%,2.80%
"2014-03-11,二",1.367,1.376,1.346,1.363,-0.51%,2.19%
"2014-03-12,三",1.358,1.382,1.344,1.364,0.07%,2.79%
"2014-03-13,四",1.365,1.407,1.363,1.405,3.01%,3.23%
"2014-03-14,五",1.396,1.412,1.387,1.398,-0.50%,1.78%
"2014-03-17,一",1.401,1.441,1.395,1.438,2.86%,3.29%
"2014-03-18,二",1.441,1.456,1.439,1.444,0.42%,1.18%
"2014-03-19,三",1.44,1.444,1.418,1.427,-1.18%,1.80%
"2014-03-20,四",1.426,1.429,1.38,1.382,-3.15%,3.43%
"2014-03-21,五",1.373,1.39,1.346,1.382,0.00%,3.18%
"2014-03-24,一",1.375,1.382,1.351,1.359,-1.66%,2.24%
"2014-03-25,二",1.354,1.376,1.346,1.359,0.00%,2.21%
"2014-03-26,三",1.36,1.389,1.36,1.385,1.91%,2.13%
"2014-03-27,四",1.375,1.379,1.332,1.332,-3.83%,3.39%
"2014-03-28,五",1.326,1.33,1.283,1.292,-3.00%,3.53%
"2014-03-31,一",1.293,1.306,1.28,1.297,0.39%,2.01%
"2014-04-01,二",1.298,1.324,1.294,1.321,1.85%,2.31%
"2014-04-02,三",1.323,1.327,1.284,1.292,-2.20%,3.26%
"2014-04-03,四",1.29,1.311,1.285,1.294,0.15%,2.01%
"2014-04-04,五",1.29,1.315,1.28,1.314,1.55%,2.70%
"2014-04-08,二",1.295,1.318,1.291,1.318,0.30%,2.05%
"2014-04-09,三",1.316,1.344,1.316,1.336,1.37%,2.12%
"2014-04-10,四",1.34,1.363,1.339,1.347,0.82%,1.80%
"2014-04-11,五",1.342,1.342,1.318,1.329,-1.34%,1.78%
"2014-04-14,一",1.329,1.344,1.329,1.339,0.75%,1.13%
"2014-04-15,二",1.337,1.345,1.33,1.333,-0.45%,1.12%
"2014-04-16,三",1.327,1.335,1.317,1.328,-0.38%,1.35%
"2014-04-17,四",1.325,1.34,1.325,1.337,0.68%,1.13%
"2014-04-18,五",1.331,1.346,1.325,1.344,0.52%,1.57%
"2014-04-21,一",1.33,1.351,1.326,1.329,-1.12%,1.86%
"2014-04-22,二",1.326,1.335,1.286,1.303,-1.96%,3.69%
"2014-04-23,三",1.298,1.307,1.286,1.297,-0.46%,1.61%
"2014-04-24,四",1.295,1.3,1.271,1.284,-1.00%,2.24%
"2014-04-25,五",1.282,1.287,1.256,1.26,-1.87%,2.41%
"2014-04-28,一",1.255,1.258,1.225,1.228,-2.54%,2.62%
"2014-04-29,二",1.225,1.244,1.22,1.235,0.57%,1.95%
"2014-04-30,三",1.234,1.257,1.23,1.254,1.54%,2.19%
"2014-05-05,一",1.253,1.274,1.25,1.272,1.44%,1.91%
"2014-05-06,二",1.272,1.296,1.27,1.285,1.02%,2.04%
"2014-05-07,三",1.278,1.279,1.256,1.257,-2.18%,1.79%
"2014-05-08,四",1.251,1.273,1.248,1.252,-0.40%,1.99%
"2014-05-09,五",1.25,1.252,1.22,1.23,-1.76%,2.56%
"2014-05-12,一",1.236,1.252,1.222,1.252,1.79%,2.44%
"2014-05-13,二",1.251,1.264,1.24,1.245,-0.56%,1.92%
"2014-05-14,三",1.241,1.254,1.24,1.253,0.64%,1.12%
"2014-05-15,四",1.248,1.256,1.223,1.223,-2.39%,2.63%
"2014-05-16,五",1.218,1.227,1.186,1.202,-1.72%,3.35%
"2014-05-19,一",1.195,1.21,1.188,1.203,0.08%,1.83%
"2014-05-20,二",1.218,1.236,1.212,1.22,1.41%,2.00%
"2014-05-21,三",1.21,1.234,1.205,1.234,1.15%,2.38%
"2014-05-22,四",1.234,1.261,1.233,1.242,0.65%,2.27%
"2014-05-23,五",1.241,1.272,1.234,1.27,2.25%,3.06%
"2014-05-26,一",1.275,1.297,1.274,1.289,1.50%,1.81%
"2014-05-27,二",1.288,1.29,1.275,1.277,-0.93%,1.16%
"2014-05-28,三",1.278,1.314,1.275,1.314,2.90%,3.05%
"2014-05-29,四",1.314,1.321,1.285,1.287,-2.05%,2.74%
"2014-05-30,五",1.283,1.296,1.272,1.291,0.31%,1.86%
"2014-06-03,二",1.291,1.305,1.287,1.287,-0.31%,1.39%
"2014-06-04,三",1.285,1.295,1.275,1.295,0.62%,1.55%
"2014-06-05,四",1.294,1.329,1.29,1.325,2.32%,3.01%
"2014-06-06,五",1.326,1.335,1.312,1.321,-0.30%,1.74%
"2014-06-09,一",1.315,1.321,1.294,1.294,-2.04%,2.04%
"2014-06-10,二",1.299,1.329,1.287,1.324,2.32%,3.25%
"2014-06-11,三",1.318,1.343,1.316,1.337,0.98%,2.04%
"2014-06-12,四",1.337,1.347,1.326,1.334,-0.22%,1.57%
"2014-06-13,五",1.329,1.359,1.327,1.35,1.20%,2.40%
"2014-06-16,一",1.352,1.368,1.352,1.363,0.96%,1.19%
"2014-06-17,二",1.36,1.363,1.347,1.35,-0.95%,1.17%
"2014-06-18,三",1.351,1.355,1.33,1.337,-0.96%,1.85%
"2014-06-19,四",1.332,1.342,1.281,1.291,-3.44%,4.56%
"2014-06-20,五",1.29,1.307,1.285,1.305,1.08%,1.70%
"2014-06-23,一",1.305,1.337,1.305,1.332,2.07%,2.45%
"2014-06-24,二",1.329,1.344,1.327,1.342,0.75%,1.28%
"2014-06-25,三",1.341,1.341,1.317,1.328,-1.04%,1.79%
"2014-06-26,四",1.332,1.362,1.33,1.355,2.03%,2.41%
"2014-06-27,五",1.355,1.368,1.351,1.357,0.15%,1.25%
"2014-06-30,一",1.357,1.375,1.343,1.372,1.11%,2.36%
"2014-07-01,二",1.376,1.385,1.368,1.381,0.66%,1.24%
"2014-07-02,三",1.38,1.395,1.37,1.389,0.58%,1.81%
"2014-07-03,四",1.388,1.398,1.379,1.389,0.00%,1.37%
"2014-07-04,五",1.388,1.392,1.375,1.381,-0.58%,1.22%
"2014-07-07,一",1.375,1.378,1.35,1.364,-1.23%,2.03%
"2014-07-08,二",1.36,1.381,1.348,1.381,1.25%,2.42%
"2014-07-09,三",1.378,1.387,1.35,1.353,-2.03%,2.68%
"2014-07-10,四",1.351,1.359,1.33,1.332,-1.55%,2.14%
"2014-07-11,五",1.328,1.342,1.321,1.329,-0.23%,1.58%
"2014-07-14,一",1.329,1.338,1.313,1.338,0.68%,1.88%
"2014-07-15,二",1.334,1.336,1.303,1.311,-2.02%,2.47%
"2014-07-16,三",1.31,1.315,1.28,1.289,-1.68%,2.67%
"2014-07-17,四",1.287,1.296,1.276,1.282,-0.54%,1.55%
"2014-07-18,五",1.282,1.294,1.273,1.279,-0.23%,1.64%
"2014-07-21,一",1.28,1.287,1.26,1.278,-0.08%,2.11%
"2014-07-22,二",1.275,1.303,1.274,1.301,1.80%,2.27%
"2014-07-23,三",1.301,1.303,1.26,1.263,-2.92%,3.31%
"2014-07-24,四",1.261,1.263,1.228,1.242,-1.66%,2.77%
"2014-07-25,五",1.242,1.261,1.237,1.257,1.21%,1.93%
"2014-07-28,一",1.258,1.288,1.255,1.285,2.23%,2.63%
"2014-07-29,二",1.287,1.309,1.281,1.3,1.17%,2.18%
"2014-07-30,三",1.298,1.316,1.295,1.313,1.00%,1.62%
"2014-07-31,四",1.312,1.318,1.302,1.313,0.00%,1.22%
"2014-08-01,五",1.31,1.314,1.29,1.29,-1.75%,1.83%
"2014-08-04,一",1.285,1.302,1.285,1.299,0.70%,1.32%
"2014-08-05,二",1.301,1.335,1.289,1.332,2.54%,3.54%
"2014-08-06,三",1.326,1.338,1.321,1.335,0.23%,1.28%
"2014-08-07,四",1.334,1.351,1.329,1.332,-0.22%,1.65%
"2014-08-08,五",1.335,1.351,1.335,1.347,1.13%,1.20%
"2014-08-11,一",1.348,1.369,1.347,1.366,1.41%,1.63%
"2014-08-12,二",1.364,1.371,1.359,1.364,-0.15%,0.88%
"2014-08-13,三",1.36,1.364,1.336,1.35,-1.03%,2.05%
"2014-08-14,四",1.351,1.363,1.342,1.346,-0.30%,1.56%
"2014-08-15,五",1.346,1.36,1.344,1.36,1.04%,1.19%
"2014-08-18,一",1.36,1.396,1.36,1.396,2.65%,2.65%
"2014-08-19,二",1.402,1.414,1.391,1.404,0.57%,1.65%
"2014-08-20,三",1.418,1.418,1.385,1.392,-0.85%,2.35%
"2014-08-21,四",1.39,1.416,1.386,1.415,1.65%,2.16%
"2014-08-22,五",1.417,1.435,1.413,1.429,0.99%,1.55%
"2014-08-25,一",1.426,1.428,1.403,1.408,-1.47%,1.75%
"2014-08-26,二",1.403,1.41,1.371,1.377,-2.20%,2.77%
"2014-08-27,三",1.376,1.394,1.373,1.388,0.80%,1.53%
"2014-08-28,四",1.388,1.39,1.365,1.37,-1.30%,1.80%
"2014-08-29,五",1.371,1.396,1.37,1.394,1.75%,1.90%
"2014-09-01,一",1.395,1.421,1.395,1.417,1.65%,1.87%
"2014-09-02,二",1.422,1.432,1.414,1.43,0.92%,1.27%
"2014-09-03,三",1.428,1.443,1.422,1.439,0.63%,1.47%
"2014-09-04,四",1.437,1.46,1.434,1.457,1.25%,1.81%
"2014-09-05,五",1.456,1.466,1.442,1.46,0.21%,1.65%
"2014-09-09,二",1.453,1.458,1.438,1.458,-0.14%,1.37%
"2014-09-10,三",1.454,1.469,1.447,1.467,0.62%,1.51%
"2014-09-11,四",1.466,1.493,1.46,1.471,0.27%,2.25%
"2014-09-12,五",1.469,1.486,1.463,1.483,0.82%,1.56%
"2014-09-15,一",1.478,1.489,1.47,1.483,0.00%,1.28%
"2014-09-16,二",1.485,1.49,1.432,1.438,-3.03%,3.91%
"2014-09-17,三",1.439,1.442,1.418,1.44,0.14%,1.67%
"2014-09-18,四",1.439,1.457,1.433,1.456,1.11%,1.67%
"2014-09-19,五",1.457,1.465,1.447,1.46,0.27%,1.24%
"2014-09-22,一",1.452,1.454,1.44,1.442,-1.23%,0.96%
"2014-09-23,二",1.442,1.464,1.442,1.461,1.32%,1.53%
"2014-09-24,三",1.459,1.481,1.455,1.479,1.23%,1.78%
"2014-09-25,四",1.484,1.486,1.464,1.469,-0.68%,1.49%
"2014-09-26,五",1.462,1.474,1.461,1.472,0.20%,0.88%
"2014-09-29,一",1.472,1.489,1.472,1.489,1.15%,1.15%
"2014-09-30,二",1.488,1.501,1.483,1.5,0.74%,1.21%
"2014-10-08,三",1.501,1.517,1.493,1.515,1.00%,1.60%
"2014-10-09,四",1.515,1.524,1.496,1.519,0.26%,1.85%
"2014-10-10,五",1.513,1.52,1.502,1.512,-0.46%,1.18%
"2014-10-13,一",1.502,1.508,1.484,1.505,-0.46%,1.59%
"2014-10-14,二",1.503,1.521,1.49,1.493,-0.80%,2.06%
"2014-10-15,三",1.493,1.505,1.483,1.502,0.60%,1.47%
"2014-10-16,四",1.492,1.51,1.481,1.482,-1.33%,1.93%
"2014-10-17,五",1.482,1.488,1.441,1.47,-0.81%,3.17%
"2014-10-20,一",1.465,1.495,1.465,1.495,1.70%,2.04%
"2014-10-21,二",1.495,1.497,1.474,1.474,-1.40%,1.54%
"2014-10-22,三",1.47,1.487,1.46,1.464,-0.68%,1.83%
"2014-10-23,四",1.459,1.461,1.433,1.438,-1.78%,1.91%
"2014-10-24,五",1.439,1.455,1.435,1.441,0.21%,1.39%
"2014-10-27,一",1.438,1.453,1.429,1.453,0.83%,1.67%
"2014-10-28,二",1.456,1.485,1.455,1.483,2.06%,2.06%
"2014-10-29,三",1.488,1.494,1.481,1.489,0.40%,0.88%
"2014-10-30,四",1.489,1.497,1.479,1.481,-0.54%,1.21%
"2014-10-31,五",1.481,1.486,1.462,1.473,-0.54%,1.62%
"2014-11-03,一",1.475,1.493,1.471,1.491,1.22%,1.49%
