time,open,high,low,close,risepercent,wavepercent
"2014-11-04,二",1.491,1.496,1.47,1.47,-1.41%,1.74%
"2014-11-05,三",1.471,1.479,1.464,1.471,0.07%,1.02%
"2014-11-06,四",1.473,1.493,1.469,1.492,1.43%,1.63%
"2014-11-07,五",1.49,1.503,1.476,1.477,-1.01%,1.81%
"2014-11-10,一",1.48,1.483,1.462,1.476,-0.07%,1.42%
"2014-11-11,二",1.476,1.476,1.412,1.425,-3.46%,4.34%
"2014-11-12,三",1.423,1.441,1.418,1.44,1.05%,1.61%
"2014-11-13,四",1.433,1.433,1.395,1.407,-2.29%,2.64%
"2014-11-14,五",1.4,1.414,1.397,1.406,-0.07%,1.21%
"2014-11-17,一",1.401,1.439,1.398,1.432,1.85%,2.92%
"2014-11-18,二",1.43,1.445,1.425,1.441,0.63%,1.40%
"2014-11-19,三",1.447,1.469,1.446,1.464,1.60%,1.60%
"2014-11-20,四",1.458,1.459,1.425,1.451,-0.89%,2.32%
"2014-11-21,五",1.45,1.467,1.45,1.462,0.76%,1.17%
"2014-11-24,一",1.483,1.483,1.452,1.47,0.55%,2.12%
"2014-11-25,二",1.469,1.5,1.466,1.496,1.77%,2.31%
"2014-11-26,三",1.495,1.516,1.495,1.51,0.94%,1.40%
"2014-11-27,四",1.508,1.52,1.498,1.518,0.53%,1.46%
"2014-11-28,五",1.517,1.537,1.505,1.524,0.40%,2.11%
"2014-12-01,一",1.52,1.52,1.495,1.505,-1.25%,1.64%
"2014-12-02,二",1.497,1.523,1.497,1.517,0.80%,1.73%
"2014-12-03,三",1.517,1.56,1.486,1.559,2.77%,4.88%
"2014-12-04,四",1.563,1.586,1.553,1.579,1.28%,2.12%
"2014-12-05,五",1.57,1.57,1.492,1.529,-3.17%,4.94%
"2014-12-08,一",1.522,1.553,1.51,1.518,-0.72%,2.81%
"2014-12-09,二",1.509,1.53,1.46,1.464,-3.56%,4.61%
"2014-12-10,三",1.46,1.538,1.455,1.536,4.92%,5.67%
"2014-12-11,四",1.536,1.548,1.51,1.546,0.65%,2.47%
"2014-12-12,五",1.549,1.577,1.531,1.569,1.49%,2.98%
"2014-12-15,一",1.572,1.611,1.567,1.601,2.04%,2.80%
"2014-12-16,二",1.604,1.617,1.575,1.59,-0.69%,2.62%
"2014-12-17,三",1.58,1.6,1.559,1.595,0.31%,2.58%
"2014-12-18,四",1.582,1.61,1.572,1.577,-1.13%,2.38%
"2014-12-19,五",1.561,1.57,1.518,1.541,-2.28%,3.30%
"2014-12-22,一",1.534,1.534,1.465,1.47,-4.61%,4.48%
"2014-12-23,二",1.455,1.504,1.445,1.461,-0.61%,4.01%
"2014-12-24,三",1.468,1.482,1.45,1.48,1.30%,2.19%
"2014-12-25,四",1.475,1.486,1.463,1.48,0.00%,1.55%
"2014-12-26,五",1.475,1.493,1.475,1.488,0.54%,1.22%
"2014-12-29,一",1.489,1.489,1.446,1.463,-1.68%,2.89%
"2014-12-30,二",1.458,1.458,1.411,1.423,-2.73%,3.21%
"2014-12-31,三",1.426,1.438,1.413,1.43,0.49%,1.76%
"2015-01-05,一",1.424,1.432,1.393,1.424,-0.42%,2.73%
"2015-01-06,二",1.422,1.506,1.409,1.502,5.48%,6.81%
"2015-01-07,三",1.5,1.504,1.47,1.474,-1.86%,2.26%
"2015-01-08,四",1.467,1.518,1.467,1.493,1.29%,3.46%
"2015-01-09,五",1.485,1.536,1.48,1.503,0.67%,3.75%
"2015-01-12,一",1.495,1.542,1.475,1.54,2.46%,4.46%
"2015-01-13,二",1.538,1.562,1.526,1.551,0.71%,2.34%
"2015-01-14,三",1.546,1.554,1.526,1.536,-0.97%,1.81%
"2015-01-15,四",1.534,1.558,1.526,1.534,-0.13%,2.08%
"2015-01-16,五",1.528,1.596,1.528,1.592,3.78%,4.43%
"2015-01-19,一",1.576,1.637,1.548,1.579,-0.82%,5.59%
"2015-01-20,二",1.581,1.657,1.581,1.657,4.94%,4.81%
"2015-01-21,三",1.662,1.673,1.636,1.668,0.66%,2.23%
"2015-01-22,四",1.661,1.686,1.655,1.683,0.90%,1.86%
"2015-01-23,五",1.682,1.683,1.632,1.638,-2.67%,3.03%
"2015-01-26,一",1.639,1.686,1.639,1.686,2.93%,2.87%
"2015-01-27,二",1.686,1.698,1.651,1.688,0.12%,2.79%
"2015-01-28,三",1.672,1.7,1.662,1.668,-1.18%,2.25%
"2015-01-29,四",1.655,1.676,1.648,1.652,-0.96%,1.68%
"2015-01-30,五",1.651,1.661,1.614,1.623,-1.76%,2.85%
"2015-02-02,一",1.609,1.653,1.604,1.639,0.99%,3.02%
"2015-02-03,二",1.647,1.701,1.64,1.693,3.29%,3.72%
"2015-02-04,三",1.693,1.708,1.676,1.698,0.30%,1.89%
"2015-02-05,四",1.685,1.746,1.68,1.709,0.65%,3.89%
"2015-02-06,五",1.708,1.719,1.661,1.661,-2.81%,3.39%
"2015-02-09,一",1.661,1.693,1.642,1.645,-0.96%,3.07%
"2015-02-10,二",1.64,1.687,1.638,1.685,2.43%,2.98%
"2015-02-11,三",1.684,1.717,1.681,1.705,1.19%,2.14%
"2015-02-12,四",1.706,1.734,1.706,1.72,0.88%,1.64%
"2015-02-13,五",1.728,1.763,1.725,1.761,2.38%,2.21%
"2015-02-16,一",1.767,1.83,1.766,1.83,3.92%,3.63%
"2015-02-17,二",1.839,1.839,1.798,1.82,-0.55%,2.24%
"2015-02-25,三",1.825,1.837,1.795,1.803,-0.93%,2.31%
"2015-02-26,四",1.803,1.823,1.78,1.814,0.61%,2.38%
"2015-02-27,五",1.812,1.863,1.809,1.863,2.70%,2.98%
"2015-03-02,一",1.868,1.918,1.863,1.914,2.74%,2.95%
"2015-03-03,二",1.913,1.929,1.882,1.883,-1.62%,2.46%
"2015-03-04,三",1.881,1.942,1.881,1.94,3.03%,3.24%
"2015-03-05,四",1.94,1.958,1.919,1.938,-0.10%,2.01%
"2015-03-06,五",1.937,1.939,1.872,1.88,-2.99%,3.46%
"2015-03-09,一",1.855,1.928,1.855,1.927,2.50%,3.88%
"2015-03-10,二",1.92,1.974,1.914,1.972,2.34%,3.11%
"2015-03-11,三",1.971,1.977,1.94,1.96,-0.61%,1.88%
"2015-03-12,四",1.953,1.976,1.908,1.94,-1.02%,3.47%
"2015-03-13,五",1.945,1.996,1.932,1.992,2.68%,3.30%
"2015-03-16,一",2.005,2.07,2.001,2.061,3.46%,3.46%
"2015-03-17,二",2.063,2.08,2.035,2.053,-0.39%,2.18%
"2015-03-18,三",2.049,2.104,2.037,2.099,2.24%,3.26%
"2015-03-19,四",2.09,2.103,2.07,2.095,-0.19%,1.57%
"2015-03-20,五",2.094,2.145,2.091,2.126,1.48%,2.58%
"2015-03-23,一",2.13,2.209,2.126,2.206,3.76%,3.90%
"2015-03-24,二",2.21,2.286,2.156,2.273,3.04%,5.89%
"2015-03-25,三",2.269,2.311,2.248,2.288,0.66%,2.77%
"2015-03-26,四",2.26,2.278,2.17,2.19,-4.28%,4.72%
"2015-03-27,五",2.18,2.233,2.17,2.228,1.74%,2.88%
"2015-03-30,一",2.21,2.236,2.165,2.193,-1.57%,3.19%
"2015-03-31,二",2.19,2.264,2.19,2.247,2.46%,3.37%
"2015-04-01,三",2.241,2.301,2.24,2.296,2.18%,2.71%
"2015-04-02,四",2.33,2.377,2.306,2.369,3.18%,3.09%
"2015-04-03,五",2.357,2.406,2.347,2.391,0.93%,2.49%
"2015-04-07,二",2.402,2.443,2.39,2.438,1.97%,2.22%
"2015-04-08,三",2.439,2.444,2.328,2.377,-2.50%,4.76%
"2015-04-09,四",2.346,2.48,2.24,2.466,3.74%,10.10%
"2015-04-10,五",2.361,2.453,2.341,2.424,-1.70%,4.54%
"2015-04-13,一",2.435,2.476,2.4,2.451,1.11%,3.14%
"2015-04-14,二",2.455,2.476,2.4,2.44,-0.45%,3.10%
"2015-04-15,三",2.43,2.437,2.32,2.33,-4.51%,4.80%
"2015-04-16,四",2.309,2.423,2.304,2.375,1.93%,5.11%
"2015-04-17,五",2.391,2.405,2.345,2.368,-0.29%,2.53%
"2015-04-20,一",2.355,2.395,2.305,2.318,-2.11%,3.80%
"2015-04-21,二",2.33,2.496,2.33,2.496,7.68%,7.16%
"2015-04-22,三",2.497,2.55,2.497,2.524,1.12%,2.12%
"2015-04-23,四",2.53,2.611,2.53,2.598,2.93%,3.21%
"2015-04-24,五",2.566,2.652,2.558,2.645,1.81%,3.62%
"2015-04-27,一",2.67,2.7,2.623,2.65,0.19%,2.91%
"2015-04-28,二",2.67,2.693,2.555,2.583,-2.53%,5.21%
"2015-04-29,三",2.561,2.723,2.561,2.723,5.42%,6.27%
"2015-04-30,四",2.72,2.81,2.709,2.748,0.92%,3.71%
"2015-05-04,一",2.758,2.777,2.691,2.74,-0.29%,3.13%
"2015-05-05,二",2.731,2.737,2.641,2.67,-2.55%,3.50%
"2015-05-06,三",2.7,2.845,2.7,2.738,2.55%,5.43%
"2015-05-07,四",2.71,2.766,2.68,2.686,-1.90%,3.14%
"2015-05-08,五",2.72,2.91,2.72,2.893,7.71%,7.07%
"2015-05-11,一",2.908,3.078,2.866,3.05,5.43%,7.33%
"2015-05-12,二",3.063,3.147,3.002,3.129,2.59%,4.75%
"2015-05-13,三",3.05,3.115,2.987,3.036,-2.97%,4.09%
"2015-05-14,四",3.03,3.095,2.999,3.008,-0.92%,3.16%
"2015-05-15,五",2.971,3.05,2.928,3.016,0.27%,4.06%
"2015-05-18,一",3.043,3.157,3.043,3.157,4.68%,3.78%
"2015-05-19,二",3.176,3.208,3.064,3.185,0.89%,4.56%
"2015-05-20,三",3.192,3.339,3.192,3.264,2.48%,4.62%
"2015-05-21,四",3.27,3.411,3.27,3.41,4.47%,4.32%
"2015-05-22,五",3.456,3.499,3.3,3.382,-0.82%,5.84%
"2015-05-25,一",3.271,3.355,3.225,3.327,-1.63%,3.84%
"2015-05-26,二",3.313,3.465,3.31,3.463,4.09%,4.66%
"2015-05-27,三",3.475,3.5,3.377,3.463,0.00%,3.55%
"2015-05-28,四",3.445,3.508,3.265,3.29,-5.00%,7.02%
"2015-05-29,五",3.3,3.437,3.158,3.384,2.86%,8.48%
"2015-06-01,一",3.398,3.568,3.398,3.568,5.44%,5.02%
"2015-06-02,二",3.583,3.769,3.567,3.768,5.61%,5.66%
"2015-06-03,三",3.772,3.828,3.654,3.79,0.58%,4.62%
"2015-06-04,四",3.798,3.825,3.51,3.751,-1.03%,8.31%
"2015-06-05,五",3.801,3.845,3.645,3.703,-1.28%,5.33%
"2015-06-08,一",3.65,3.679,3.418,3.533,-4.59%,7.05%
"2015-06-09,二",3.475,3.61,3.46,3.526,-0.20%,4.25%
"2015-06-10,三",3.505,3.704,3.484,3.66,3.80%,6.24%
"2015-06-11,四",3.652,3.69,3.62,3.666,0.16%,1.91%
"2015-06-12,五",3.692,3.729,3.657,3.704,1.04%,1.96%
"2015-06-15,一",3.712,3.725,3.492,3.512,-5.18%,6.29%
"2015-06-16,二",3.45,3.475,3.295,3.402,-3.13%,5.13%
"2015-06-17,三",3.39,3.55,3.327,3.545,4.20%,6.55%
"2015-06-18,四",3.545,3.558,3.3,3.32,-6.35%,7.28%
"2015-06-19,五",3.22,3.313,3.142,3.15,-5.12%,5.15%
"2015-06-23,二",3.15,3.302,2.951,3.208,1.84%,11.14%
"2015-06-24,三",3.22,3.276,3.13,3.199,-0.28%,4.55%
"2015-06-25,四",3.215,3.223,3.017,3.03,-5.28%,6.44%
"2015-06-26,五",2.947,2.948,2.727,2.767,-8.68%,7.29%
"2015-06-29,一",2.76,2.786,2.49,2.49,-10.01%,10.70%
"2015-06-30,二",2.44,2.739,2.25,2.733,9.76%,19.64%
"2015-07-01,三",2.66,2.843,2.56,2.56,-6.33%,10.35%
"2015-07-02,四",2.55,2.669,2.321,2.47,-3.52%,13.59%
"2015-07-03,五",2.4,2.64,2.296,2.457,-0.53%,13.93%
"2015-07-06,一",2.7,2.7,2.228,2.33,-5.17%,19.21%
"2015-07-07,二",2.245,2.252,2.097,2.097,-10.00%,6.65%
"2015-07-08,三",1.887,2.027,1.887,1.899,-9.44%,6.68%
"2015-07-09,四",1.901,2.089,1.898,2.089,10.01%,10.06%
"2015-07-10,五",2.29,2.298,2.241,2.298,10.00%,2.73%
"2015-07-13,一",2.524,2.528,2.42,2.528,10.01%,4.70%
"2015-07-14,二",2.5,2.781,2.492,2.657,5.10%,11.43%
"2015-07-15,三",2.607,2.612,2.4,2.405,-9.48%,7.98%
"2015-07-16,四",2.302,2.574,2.261,2.489,3.49%,13.01%
"2015-07-17,五",2.515,2.725,2.499,2.688,8.00%,9.08%
"2015-07-20,一",2.67,2.78,2.62,2.69,0.07%,5.95%
"2015-07-21,二",2.64,2.758,2.625,2.707,0.63%,4.94%
"2015-07-22,三",2.715,2.779,2.651,2.754,1.74%,4.73%
"2015-07-23,四",2.748,2.833,2.712,2.82,2.40%,4.39%
"2015-07-24,五",2.819,2.858,2.682,2.74,-2.84%,6.24%
"2015-07-27,一",2.67,2.759,2.466,2.466,-10.00%,10.69%
"2015-07-28,二",2.38,2.559,2.328,2.395,-2.88%,9.37%
"2015-07-29,三",2.441,2.573,2.253,2.573,7.43%,13.36%
"2015-07-30,四",2.52,2.564,2.399,2.4,-6.72%,6.41%
"2015-07-31,五",2.36,2.47,2.309,2.368,-1.33%,6.71%
"2015-08-03,一",2.325,2.355,2.221,2.24,-5.41%,5.66%
"2015-08-04,二",2.256,2.445,2.245,2.442,9.02%,8.93%
"2015-08-05,三",2.417,2.448,2.321,2.358,-3.44%,5.20%
"2015-08-06,四",2.295,2.382,2.282,2.35,-0.34%,4.24%
"2015-08-07,五",2.386,2.46,2.368,2.459,4.64%,3.91%
"2015-08-10,一",2.475,2.645,2.46,2.622,6.63%,7.52%
"2015-08-11,二",2.614,2.619,2.533,2.565,-2.17%,3.28%
"2015-08-12,三",2.52,2.568,2.487,2.489,-2.96%,3.16%
"2015-08-13,四",2.483,2.562,2.442,2.558,2.77%,4.82%
"2015-08-14,五",2.58,2.59,2.523,2.525,-1.29%,2.62%
"2015-08-17,一",2.52,2.556,2.474,2.505,-0.79%,3.25%
"2015-08-18,二",2.531,2.585,2.29,2.343,-6.47%,11.78%
"2015-08-19,三",2.282,2.445,2.226,2.422,3.37%,9.35%
"2015-08-20,四",2.415,2.47,2.36,2.362,-2.48%,4.54%
"2015-08-21,五",2.328,2.344,2.22,2.226,-5.76%,5.25%
"2015-08-24,一",2.112,2.124,2.003,2.003,-10.02%,5.44%
"2015-08-25,二",1.859,1.903,1.803,1.803,-9.99%,4.99%
"2015-08-26,三",1.78,1.892,1.715,1.74,-3.49%,9.82%
"2015-08-27,四",1.78,1.825,1.702,1.801,3.51%,7.07%
"2015-08-28,五",1.825,1.955,1.785,1.941,7.77%,9.44%
"2015-08-31,一",1.901,1.909,1.811,1.83,-5.72%,5.05%
"2015-09-01,二",1.797,1.81,1.719,1.725,-5.74%,4.97%
"2015-09-02,三",1.646,1.804,1.638,1.69,-2.03%,9.62%
"2015-09-07,一",1.741,1.825,1.726,1.763,4.32%,5.86%
"2015-09-08,二",1.745,1.888,1.723,1.888,7.09%,9.36%
"2015-09-09,三",1.91,1.975,1.88,1.943,2.91%,5.03%
"2015-09-10,四",1.895,1.945,1.879,1.899,-2.26%,3.40%
"2015-09-11,五",1.905,1.942,1.89,1.922,1.21%,2.74%
"2015-09-14,一",1.926,1.937,1.73,1.73,-9.99%,10.77%
"2015-09-15,二",1.687,1.734,1.621,1.633,-5.61%,6.53%
"2015-09-16,三",1.655,1.796,1.65,1.796,9.98%,8.94%
"2015-09-17,四",1.808,1.868,1.75,1.763,-1.84%,6.57%
"2015-09-18,五",1.775,1.843,1.737,1.825,3.52%,6.01%
"2015-09-21,一",1.796,1.965,1.77,1.965,7.67%,10.68%
"2015-09-22,二",1.965,2.004,1.903,1.939,-1.32%,5.14%
"2015-09-23,三",1.874,1.958,1.874,1.915,-1.24%,4.33%
"2015-09-24,四",1.936,1.982,1.91,1.933,0.94%,3.76%
"2015-09-25,五",1.924,1.933,1.803,1.845,-4.55%,6.73%
"2015-09-28,一",1.849,1.983,1.81,1.979,7.26%,9.38%
"2015-09-29,二",1.935,1.977,1.911,1.952,-1.36%,3.34%
"2015-09-30,三",1.963,1.976,1.89,1.932,-1.02%,4.41%
"2015-10-08,四",2.035,2.095,1.993,2.08,7.66%,5.28%
"2015-10-09,五",2.06,2.121,2.056,2.103,1.11%,3.13%
"2015-10-12,一",2.113,2.266,2.103,2.22,5.56%,7.75%
"2015-10-13,二",2.185,2.242,2.177,2.226,0.27%,2.93%
"2015-10-14,三",2.22,2.228,2.17,2.182,-1.98%,2.61%
"2015-10-15,四",2.173,2.303,2.163,2.298,5.32%,6.42%
"2015-10-16,五",2.307,2.34,2.267,2.329,1.35%,3.18%
"2015-10-19,一",2.328,2.336,2.259,2.294,-1.50%,3.31%
"2015-10-20,二",2.28,2.391,2.28,2.391,4.23%,4.84%
"2015-10-21,三",2.39,2.401,2.215,2.22,-7.15%,7.78%
"2015-10-22,四",2.225,2.348,2.225,2.348,5.77%,5.54%
"2015-10-23,五",2.353,2.437,2.326,2.427,3.36%,4.73%
"2015-10-26,一",2.443,2.445,2.366,2.398,-1.19%,3.26%
"2015-10-27,二",2.366,2.474,2.296,2.444,1.92%,7.42%
"2015-10-28,三",2.409,2.455,2.351,2.36,-3.44%,4.26%
"2015-10-29,四",2.37,2.409,2.313,2.352,-0.34%,4.07%
"2015-10-30,五",2.346,2.404,2.308,2.349,-0.13%,4.08%
"2015-11-02,一",2.273,2.386,2.273,2.311,-1.62%,4.81%
"2015-11-03,二",2.303,2.33,2.281,2.305,-0.26%,2.12%
"2015-11-04,三",2.323,2.491,2.323,2.489,7.98%,7.29%
"2015-11-05,四",2.485,2.508,2.421,2.443,-1.85%,3.50%
"2015-11-06,五",2.444,2.558,2.444,2.548,4.30%,4.67%
"2015-11-09,一",2.521,2.617,2.478,2.583,1.37%,5.46%
"2015-11-10,二",2.558,2.64,2.558,2.609,1.01%,3.17%
"2015-11-11,三",2.603,2.68,2.59,2.68,2.72%,3.45%
"2015-11-12,四",2.674,2.688,2.605,2.648,-1.19%,3.10%
"2015-11-13,五",2.606,2.63,2.548,2.58,-2.57%,3.10%
"2015-11-16,一",2.523,2.67,2.52,2.67,3.49%,5.81%
"2015-11-17,二",2.688,2.699,2.555,2.569,-3.78%,5.39%
"2015-11-18,三",2.575,2.594,2.511,2.516,-2.06%,3.23%
"2015-11-19,四",2.526,2.63,2.526,2.624,4.29%,4.13%
"2015-11-20,五",2.624,2.666,2.606,2.645,0.80%,2.29%
"2015-11-23,一",2.628,2.684,2.601,2.619,-0.98%,3.14%
"2015-11-24,二",2.61,2.665,2.593,2.663,1.68%,2.75%
"2015-11-25,三",2.654,2.755,2.65,2.746,3.12%,3.94%
"2015-11-26,四",2.748,2.754,2.672,2.674,-2.62%,2.99%
"2015-11-27,五",2.655,2.685,2.471,2.496,-6.66%,8.00%
"2015-11-30,一",2.505,2.538,2.369,2.52,0.96%,6.77%
"2015-12-01,二",2.51,2.545,2.449,2.507,-0.52%,3.81%
"2015-12-02,三",2.494,2.511,2.384,2.454,-2.11%,5.07%
"2015-12-03,四",2.461,2.563,2.46,2.561,4.36%,4.20%
"2015-12-04,五",2.54,2.585,2.512,2.53,-1.21%,2.85%
"2015-12-07,一",2.534,2.591,2.527,2.571,1.62%,2.53%
"2015-12-08,二",2.556,2.571,2.516,2.531,-1.56%,2.14%
"2015-12-09,三",2.515,2.54,2.493,2.51,-0.83%,1.86%
"2015-12-10,四",2.514,2.566,2.501,2.526,0.64%,2.59%
"2015-12-11,五",2.519,2.541,2.502,2.51,-0.63%,1.54%
"2015-12-14,一",2.489,2.555,2.463,2.555,1.79%,3.67%
"2015-12-15,二",2.551,2.598,2.547,2.577,0.86%,2.00%
"2015-12-16,三",2.588,2.625,2.576,2.593,0.62%,1.90%
"2015-12-17,四",2.611,2.674,2.611,2.674,3.12%,2.43%
"2015-12-18,五",2.67,2.675,2.63,2.668,-0.22%,1.68%
"2015-12-21,一",2.654,2.669,2.631,2.663,-0.19%,1.42%
"2015-12-22,二",2.675,2.679,2.637,2.656,-0.26%,1.58%
"2015-12-23,三",2.658,2.666,2.599,2.6,-2.11%,2.52%
"2015-12-24,四",2.597,2.633,2.565,2.624,0.92%,2.62%
"2015-12-25,五",2.623,2.644,2.598,2.62,-0.15%,1.75%
"2015-12-28,一",2.623,2.643,2.551,2.551,-2.63%,3.51%
"2015-12-29,二",2.547,2.584,2.539,2.58,1.14%,1.76%
"2015-12-30,三",2.581,2.608,2.56,2.605,0.97%,1.86%
"2015-12-31,四",2.606,2.612,2.539,2.539,-2.53%,2.80%
"2016-01-04,一",2.531,2.538,2.301,2.306,-9.18%,9.33%
"2016-01-05,二",2.24,2.336,2.2,2.275,-1.34%,5.90%
"2016-01-06,三",2.291,2.33,2.25,2.321,2.02%,3.52%
"2016-01-07,四",2.272,2.28,2.09,2.096,-9.69%,8.19%
"2016-01-08,五",2.17,2.19,2.03,2.125,1.38%,7.63%
"2016-01-11,一",2.067,2.109,1.99,1.999,-5.93%,5.60%
"2016-01-12,二",2.011,2.067,1.979,2.036,1.85%,4.40%
"2016-01-13,三",2.048,2.057,1.936,1.964,-3.54%,5.94%
"2016-01-14,四",1.904,2.079,1.885,2.072,5.50%,9.88%
"2016-01-15,五",2.041,2.07,1.98,1.997,-3.62%,4.34%
"2016-01-18,一",1.966,2.097,1.964,2.07,3.66%,6.66%
"2016-01-19,二",2.05,2.129,2.03,2.126,2.71%,4.78%
"2016-01-20,三",2.102,2.129,2.069,2.085,-1.93%,2.82%
"2016-01-21,四",2.059,2.126,2.006,2.006,-3.79%,5.76%
"2016-01-22,五",2.027,2.047,1.971,2.042,1.79%,3.79%
"2016-01-25,一",2.055,2.07,2.02,2.04,-0.10%,2.45%
"2016-01-26,二",2.01,2.024,1.845,1.888,-7.45%,8.77%
"2016-01-27,三",1.899,1.907,1.794,1.887,-0.05%,5.99%
"2016-01-28,四",1.869,1.883,1.799,1.808,-4.19%,4.45%
"2016-01-29,五",1.807,1.905,1.801,1.879,3.93%,5.75%
"2016-02-01,一",1.875,1.902,1.85,1.895,0.85%,2.77%
"2016-02-02,二",1.897,1.986,1.894,1.972,4.06%,4.85%
"2016-02-03,三",1.949,2.005,1.924,1.988,0.81%,4.11%
"2016-02-04,四",1.997,2.036,1.991,2.024,1.81%,2.26%
"2016-02-05,五",2.029,2.037,1.997,1.999,-1.24%,1.98%
"2016-02-15,一",1.933,2.027,1.921,2.017,0.90%,5.30%
"2016-02-16,二",2.022,2.106,2.022,2.099,4.07%,4.16%
"2016-02-17,三",2.099,2.116,2.07,2.109,0.48%,2.19%
"2016-02-18,四",2.126,2.135,2.085,2.09,-0.90%,2.37%
"2016-02-19,五",2.081,2.123,2.079,2.106,0.77%,2.11%
"2016-02-22,一",2.134,2.142,2.108,2.142,1.71%,1.61%
"2016-02-23,二",2.14,2.145,2.088,2.117,-1.17%,2.66%
"2016-02-24,三",2.102,2.124,2.049,2.097,-0.94%,3.54%
"2016-02-25,四",2.094,2.095,1.888,1.896,-9.59%,9.87%
"2016-02-26,五",1.93,1.947,1.872,1.902,0.32%,3.96%
"2016-02-29,一",1.886,1.897,1.755,1.77,-6.94%,7.47%
"2016-03-01,二",1.776,1.844,1.736,1.824,3.05%,6.10%
"2016-03-02,三",1.823,1.918,1.813,1.912,4.82%,5.76%
"2016-03-03,四",1.907,1.959,1.901,1.902,-0.52%,3.03%
"2016-03-04,五",1.89,1.9,1.795,1.81,-4.84%,5.52%
"2016-03-07,一",1.84,1.893,1.832,1.853,2.38%,3.37%
"2016-03-08,二",1.847,1.895,1.761,1.888,1.89%,7.23%
"2016-03-09,三",1.852,1.911,1.832,1.848,-2.12%,4.18%
"2016-03-10,四",1.865,1.889,1.833,1.835,-0.70%,3.03%
"2016-03-11,五",1.8,1.846,1.8,1.834,-0.05%,2.51%
"2016-03-14,一",1.86,1.948,1.858,1.925,4.96%,4.91%
"2016-03-15,二",1.917,1.932,1.889,1.891,-1.77%,2.23%
"2016-03-16,三",1.927,1.934,1.863,1.878,-0.69%,3.75%
"2016-03-17,四",1.88,1.991,1.879,1.991,6.02%,5.96%
"2016-03-18,五",2.015,2.095,1.992,2.076,4.27%,5.17%
"2016-03-21,一",2.1,2.12,2.08,2.116,1.93%,1.93%
"2016-03-22,二",2.09,2.135,2.082,2.099,-0.80%,2.50%
"2016-03-23,三",2.1,2.152,2.091,2.148,2.33%,2.91%
"2016-03-24,四",2.122,2.16,2.093,2.1,-2.23%,3.12%
"2016-03-25,五",2.092,2.117,2.067,2.099,-0.05%,2.38%
"2016-03-28,一",2.117,2.143,2.071,2.073,-1.24%,3.43%
"2016-03-29,二",2.072,2.081,2.01,2.039,-1.64%,3.42%
"2016-03-30,三",2.058,2.135,2.05,2.134,4.66%,4.17%
"2016-03-31,四",2.14,2.158,2.118,2.119,-0.70%,1.87%
"2016-04-01,五",2.109,2.116,2.06,2.097,-1.04%,2.64%
"2016-04-05,二",2.093,2.175,2.092,2.168,3.39%,3.96%
"2016-04-06,三",2.168,2.193,2.16,2.181,0.60%,1.52%
"2016-04-07,四",2.199,2.205,2.139,2.145,-1.65%,3.03%
"2016-04-08,五",2.121,2.131,2.084,2.125,-0.93%,2.19%
"2016-04-11,一",2.148,2.193,2.145,2.17,2.12%,2.26%
"2016-04-12,二",2.17,2.179,2.129,2.162,-0.37%,2.30%
"2016-04-13,三",2.17,2.221,2.17,2.177,0.69%,2.36%
