time,open,high,low,close,risepercent,wavepercent
"2017-09-18,一",1.782,1.808,1.78,1.808,1.46%,1.57%
"2017-09-19,二",1.807,1.811,1.785,1.79,-1.00%,1.44%
"2017-09-20,三",1.788,1.803,1.786,1.801,0.61%,0.95%
"2017-09-21,四",1.802,1.808,1.78,1.78,-1.17%,1.55%
"2017-09-22,五",1.775,1.78,1.762,1.773,-0.39%,1.01%
"2017-09-25,一",1.77,1.778,1.748,1.75,-1.30%,1.69%
"2017-09-26,二",1.749,1.758,1.734,1.746,-0.23%,1.37%
"2017-09-27,三",1.75,1.766,1.748,1.757,0.63%,1.03%
"2017-09-28,四",1.758,1.771,1.757,1.761,0.23%,0.80%
"2017-09-29,五",1.764,1.78,1.764,1.78,1.08%,0.91%
"2017-10-09,一",1.797,1.81,1.79,1.8,1.12%,1.12%
"2017-10-10,二",1.798,1.828,1.797,1.828,1.56%,1.72%
"2017-10-11,三",1.83,1.835,1.811,1.814,-0.77%,1.31%
"2017-10-12,四",1.812,1.819,1.799,1.811,-0.17%,1.10%
"2017-10-13,五",1.811,1.84,1.806,1.84,1.60%,1.88%
"2017-10-16,一",1.84,1.84,1.795,1.796,-2.39%,2.45%
"2017-10-17,二",1.791,1.798,1.781,1.786,-0.56%,0.95%
"2017-10-18,三",1.789,1.8,1.778,1.778,-0.45%,1.23%
"2017-10-19,四",1.777,1.787,1.767,1.775,-0.17%,1.12%
"2017-10-20,五",1.773,1.795,1.771,1.794,1.07%,1.35%
"2017-10-23,一",1.791,1.812,1.788,1.806,0.67%,1.34%
"2017-10-24,二",1.805,1.812,1.791,1.812,0.33%,1.16%
"2017-10-25,三",1.808,1.822,1.802,1.818,0.33%,1.10%
"2017-10-26,四",1.819,1.826,1.808,1.823,0.28%,0.99%
"2017-10-27,五",1.821,1.822,1.801,1.801,-1.21%,1.15%
"2017-10-30,一",1.801,1.807,1.759,1.764,-2.05%,2.67%
"2017-10-31,二",1.764,1.778,1.762,1.773,0.51%,0.91%
"2017-11-01,三",1.773,1.781,1.768,1.769,-0.23%,0.73%
"2017-11-02,四",1.766,1.767,1.745,1.745,-1.36%,1.24%
"2017-11-03,五",1.742,1.757,1.726,1.732,-0.74%,1.78%
"2017-11-06,一",1.732,1.754,1.719,1.754,1.27%,2.02%
"2017-11-07,二",1.753,1.76,1.742,1.76,0.34%,1.03%
"2017-11-08,三",1.758,1.783,1.755,1.765,0.28%,1.59%
"2017-11-09,四",1.764,1.783,1.755,1.779,0.79%,1.59%
"2017-11-10,五",1.778,1.8,1.775,1.8,1.18%,1.41%
"2017-11-13,一",1.799,1.807,1.794,1.799,-0.06%,0.72%
"2017-11-14,二",1.8,1.808,1.781,1.788,-0.61%,1.50%
"2017-11-15,三",1.786,1.789,1.755,1.758,-1.68%,1.90%
"2017-11-16,四",1.756,1.771,1.751,1.765,0.40%,1.14%
"2017-11-17,五",1.762,1.771,1.722,1.723,-2.38%,2.78%
"2017-11-20,一",1.719,1.755,1.697,1.755,1.86%,3.37%
"2017-11-21,二",1.747,1.759,1.737,1.75,-0.28%,1.25%
"2017-11-22,三",1.748,1.762,1.732,1.744,-0.34%,1.71%
"2017-11-23,四",1.737,1.74,1.691,1.692,-2.98%,2.81%
"2017-11-24,五",1.687,1.695,1.678,1.678,-0.83%,1.00%
"2017-11-27,一",1.671,1.692,1.657,1.66,-1.07%,2.09%
"2017-11-28,二",1.66,1.686,1.658,1.682,1.33%,1.69%
"2017-11-29,三",1.682,1.684,1.661,1.674,-0.48%,1.37%
"2017-11-30,四",1.673,1.681,1.657,1.663,-0.66%,1.43%
"2017-12-01,五",1.665,1.695,1.662,1.687,1.44%,1.98%
"2017-12-04,一",1.683,1.692,1.673,1.676,-0.65%,1.13%
"2017-12-05,二",1.674,1.679,1.632,1.644,-1.91%,2.80%
"2017-12-06,三",1.647,1.664,1.631,1.663,1.16%,2.01%
"2017-12-07,四",1.662,1.673,1.654,1.656,-0.42%,1.14%
"2017-12-08,五",1.656,1.688,1.654,1.675,1.15%,2.05%
"2017-12-11,一",1.682,1.698,1.678,1.698,1.37%,1.19%
"2017-12-12,二",1.698,1.699,1.675,1.675,-1.35%,1.41%
"2017-12-13,三",1.679,1.692,1.67,1.691,0.96%,1.31%
"2017-12-14,四",1.689,1.692,1.674,1.68,-0.65%,1.06%
"2017-12-15,五",1.681,1.684,1.666,1.673,-0.42%,1.07%
"2017-12-18,一",1.673,1.676,1.66,1.667,-0.36%,0.96%
"2017-12-19,二",1.668,1.688,1.668,1.683,0.96%,1.20%
"2017-12-20,三",1.68,1.682,1.661,1.661,-1.31%,1.25%
"2017-12-21,四",1.659,1.68,1.647,1.668,0.42%,1.99%
"2017-12-22,五",1.669,1.676,1.662,1.663,-0.30%,0.84%
"2017-12-25,一",1.662,1.663,1.634,1.642,-1.26%,1.74%
"2017-12-26,二",1.642,1.646,1.631,1.644,0.12%,0.91%
"2017-12-27,三",1.644,1.647,1.626,1.63,-0.85%,1.28%
"2017-12-28,四",1.629,1.647,1.627,1.637,0.43%,1.23%
"2017-12-29,五",1.638,1.644,1.632,1.644,0.43%,0.73%
"2018-01-02,二",1.65,1.676,1.646,1.665,1.28%,1.82%
"2018-01-03,三",1.666,1.693,1.663,1.689,1.44%,1.80%
"2018-01-04,四",1.686,1.693,1.682,1.693,0.24%,0.65%
"2018-01-05,五",1.693,1.7,1.691,1.696,0.18%,0.53%
"2018-01-08,一",1.694,1.701,1.682,1.701,0.29%,1.12%
"2018-01-09,二",1.699,1.702,1.694,1.699,-0.12%,0.47%
"2018-01-10,三",1.695,1.699,1.679,1.689,-0.59%,1.18%
"2018-01-11,四",1.686,1.707,1.675,1.701,0.71%,1.89%
"2018-01-12,五",1.7,1.7,1.684,1.685,-0.94%,0.94%
"2018-01-15,一",1.68,1.681,1.63,1.634,-3.03%,3.03%
"2018-01-16,二",1.632,1.642,1.621,1.631,-0.18%,1.29%
"2018-01-17,三",1.628,1.647,1.601,1.639,0.49%,2.82%
"2018-01-18,四",1.633,1.651,1.631,1.636,-0.18%,1.22%
"2018-01-19,五",1.64,1.648,1.629,1.63,-0.37%,1.16%
"2018-01-22,一",1.623,1.674,1.616,1.67,2.45%,3.56%
"2018-01-23,二",1.668,1.676,1.661,1.667,-0.18%,0.90%
"2018-01-24,三",1.672,1.723,1.653,1.714,2.82%,4.20%
"2018-01-25,四",1.714,1.751,1.705,1.708,-0.35%,2.68%
"2018-01-26,五",1.708,1.733,1.705,1.72,0.70%,1.64%
"2018-01-29,一",1.72,1.725,1.692,1.701,-1.10%,1.92%
"2018-01-30,二",1.698,1.709,1.681,1.687,-0.82%,1.65%
"2018-01-31,三",1.68,1.68,1.632,1.633,-3.20%,2.85%
"2018-02-01,四",1.634,1.647,1.602,1.603,-1.84%,2.76%
"2018-02-02,五",1.593,1.627,1.582,1.607,0.25%,2.81%
"2018-02-05,一",1.586,1.601,1.582,1.594,-0.81%,1.18%
"2018-02-06,二",1.57,1.578,1.502,1.505,-5.58%,4.77%
"2018-02-07,三",1.539,1.543,1.48,1.523,1.20%,4.19%
"2018-02-08,四",1.515,1.556,1.512,1.548,1.64%,2.89%
"2018-02-09,五",1.51,1.535,1.482,1.502,-2.97%,3.42%
"2018-02-12,一",1.515,1.562,1.51,1.553,3.40%,3.46%
"2018-02-13,二",1.561,1.574,1.547,1.557,0.26%,1.74%
"2018-02-14,三",1.555,1.556,1.539,1.549,-0.51%,1.09%
"2018-02-22,四",1.563,1.581,1.554,1.58,2.00%,1.74%
"2018-02-23,五",1.576,1.584,1.561,1.572,-0.51%,1.46%
"2018-02-26,一",1.585,1.633,1.575,1.63,3.69%,3.69%
"2018-02-27,二",1.63,1.656,1.625,1.639,0.55%,1.90%
"2018-02-28,三",1.628,1.672,1.622,1.651,0.73%,3.05%
"2018-03-01,四",1.64,1.687,1.632,1.687,2.18%,3.33%
"2018-03-02,五",1.68,1.699,1.664,1.669,-1.07%,2.07%
"2018-03-05,一",1.678,1.693,1.665,1.69,1.26%,1.68%
"2018-03-06,二",1.693,1.705,1.685,1.693,0.18%,1.18%
"2018-03-07,三",1.691,1.695,1.675,1.679,-0.83%,1.18%
"2018-03-08,四",1.679,1.692,1.674,1.686,0.42%,1.07%
"2018-03-09,五",1.688,1.755,1.685,1.755,4.09%,4.15%
"2018-03-12,一",1.773,1.795,1.763,1.777,1.25%,1.82%
"2018-03-13,二",1.772,1.791,1.758,1.767,-0.56%,1.86%
"2018-03-14,三",1.761,1.767,1.735,1.741,-1.47%,1.81%
"2018-03-15,四",1.73,1.743,1.707,1.742,0.06%,2.07%
"2018-03-16,五",1.74,1.75,1.715,1.716,-1.49%,2.01%
"2018-03-19,一",1.712,1.754,1.711,1.736,1.17%,2.51%
"2018-03-20,二",1.721,1.762,1.719,1.76,1.38%,2.48%
"2018-03-21,三",1.76,1.768,1.718,1.72,-2.27%,2.84%
"2018-03-22,四",1.726,1.735,1.71,1.711,-0.52%,1.45%
"2018-03-23,五",1.666,1.688,1.61,1.622,-5.20%,4.56%
"2018-03-26,一",1.609,1.679,1.595,1.673,3.14%,5.18%
"2018-03-27,二",1.69,1.74,1.686,1.738,3.89%,3.23%
"2018-03-28,三",1.717,1.748,1.714,1.73,-0.46%,1.96%
"2018-03-29,四",1.736,1.75,1.719,1.739,0.52%,1.79%
"2018-03-30,五",1.744,1.791,1.739,1.791,2.99%,2.99%
"2018-04-02,一",1.805,1.81,1.781,1.788,-0.17%,1.62%
"2018-04-03,二",1.765,1.778,1.744,1.764,-1.34%,1.90%
"2018-04-04,三",1.773,1.779,1.732,1.732,-1.81%,2.66%
"2018-04-09,一",1.732,1.757,1.716,1.737,0.29%,2.37%
"2018-04-10,二",1.733,1.738,1.71,1.732,-0.29%,1.61%
"2018-04-11,三",1.737,1.753,1.728,1.729,-0.17%,1.44%
"2018-04-12,四",1.725,1.745,1.72,1.72,-0.52%,1.45%
"2018-04-13,五",1.736,1.743,1.72,1.721,0.06%,1.34%
"2018-04-16,一",1.722,1.748,1.714,1.736,0.87%,1.98%
"2018-04-17,二",1.737,1.745,1.681,1.683,-3.05%,3.69%
"2018-04-18,三",1.692,1.732,1.659,1.718,2.08%,4.34%
"2018-04-19,四",1.711,1.735,1.707,1.715,-0.17%,1.63%
"2018-04-20,五",1.711,1.726,1.679,1.684,-1.81%,2.74%
"2018-04-23,一",1.684,1.692,1.631,1.653,-1.84%,3.62%
"2018-04-24,二",1.653,1.705,1.651,1.705,3.15%,3.27%
"2018-04-25,三",1.698,1.724,1.695,1.715,0.59%,1.70%
"2018-04-26,四",1.713,1.716,1.68,1.681,-1.98%,2.10%
"2018-04-27,五",1.689,1.711,1.681,1.707,1.55%,1.78%
"2018-05-02,三",1.711,1.729,1.687,1.701,-0.35%,2.46%
"2018-05-03,四",1.697,1.726,1.668,1.726,1.47%,3.41%
"2018-05-04,五",1.72,1.728,1.71,1.712,-0.81%,1.04%
"2018-05-07,一",1.717,1.753,1.715,1.749,2.16%,2.22%
"2018-05-08,二",1.751,1.753,1.736,1.753,0.23%,0.97%
"2018-05-09,三",1.75,1.756,1.741,1.749,-0.23%,0.86%
"2018-05-10,四",1.751,1.763,1.743,1.762,0.74%,1.14%
"2018-05-11,五",1.762,1.765,1.732,1.734,-1.59%,1.87%
"2018-05-14,一",1.732,1.741,1.724,1.728,-0.35%,0.98%
"2018-05-15,二",1.726,1.757,1.724,1.756,1.62%,1.91%
"2018-05-16,三",1.749,1.758,1.742,1.745,-0.63%,0.91%
"2018-05-17,四",1.742,1.747,1.725,1.729,-0.92%,1.26%
"2018-05-18,五",1.726,1.736,1.712,1.731,0.12%,1.39%
"2018-05-21,一",1.742,1.767,1.742,1.757,1.50%,1.44%
"2018-05-22,二",1.757,1.772,1.752,1.77,0.74%,1.14%
"2018-05-23,三",1.764,1.771,1.744,1.745,-1.41%,1.53%
"2018-05-24,四",1.744,1.752,1.735,1.737,-0.46%,0.97%
"2018-05-25,五",1.736,1.739,1.704,1.705,-1.84%,2.01%
"2018-05-28,一",1.702,1.716,1.69,1.698,-0.41%,1.52%
"2018-05-29,二",1.698,1.713,1.677,1.678,-1.18%,2.12%
"2018-05-30,三",1.659,1.662,1.626,1.633,-2.68%,2.15%
"2018-05-31,四",1.646,1.652,1.621,1.649,0.98%,1.90%
"2018-06-01,五",1.641,1.648,1.609,1.62,-1.76%,2.37%
"2018-06-04,一",1.624,1.627,1.602,1.613,-0.43%,1.54%
"2018-06-05,二",1.615,1.655,1.613,1.653,2.48%,2.60%
"2018-06-06,三",1.648,1.656,1.642,1.65,-0.18%,0.85%
"2018-06-07,四",1.653,1.657,1.634,1.636,-0.85%,1.39%
"2018-06-08,五",1.63,1.633,1.607,1.62,-0.98%,1.59%
"2018-06-11,一",1.617,1.618,1.596,1.601,-1.17%,1.36%
"2018-06-12,二",1.602,1.624,1.592,1.619,1.12%,2.00%
"2018-06-13,三",1.616,1.618,1.596,1.597,-1.36%,1.36%
"2018-06-14,四",1.591,1.613,1.581,1.587,-0.63%,2.00%
"2018-06-15,五",1.586,1.593,1.55,1.554,-2.08%,2.71%
"2018-06-19,二",1.535,1.54,1.449,1.467,-5.60%,5.86%
"2018-06-20,三",1.461,1.492,1.444,1.478,0.75%,3.27%
"2018-06-21,四",1.475,1.486,1.441,1.441,-2.50%,3.04%
"2018-06-22,五",1.434,1.473,1.427,1.466,1.73%,3.19%
"2018-06-25,一",1.479,1.482,1.454,1.455,-0.75%,1.91%
"2018-06-26,二",1.444,1.488,1.437,1.485,2.06%,3.51%
"2018-06-27,三",1.479,1.489,1.462,1.466,-1.28%,1.82%
"2018-06-28,四",1.463,1.487,1.459,1.462,-0.27%,1.91%
"2018-06-29,五",1.464,1.527,1.464,1.524,4.24%,4.31%
"2018-07-02,一",1.522,1.526,1.489,1.503,-1.38%,2.43%
"2018-07-03,二",1.507,1.531,1.477,1.52,1.13%,3.59%
"2018-07-04,三",1.511,1.514,1.476,1.486,-2.24%,2.50%
"2018-07-05,四",1.479,1.496,1.451,1.452,-2.29%,3.03%
"2018-07-06,五",1.451,1.493,1.443,1.464,0.83%,3.44%
"2018-07-09,一",1.474,1.505,1.47,1.504,2.73%,2.39%
"2018-07-10,二",1.505,1.517,1.5,1.516,0.80%,1.13%
"2018-07-11,三",1.49,1.5,1.468,1.488,-1.85%,2.11%
"2018-07-12,四",1.49,1.545,1.489,1.54,3.49%,3.76%
"2018-07-13,五",1.537,1.548,1.532,1.542,0.13%,1.04%
"2018-07-16,一",1.536,1.546,1.528,1.542,0.00%,1.17%
"2018-07-17,二",1.54,1.545,1.521,1.543,0.06%,1.56%
"2018-07-18,三",1.545,1.557,1.531,1.532,-0.71%,1.69%
"2018-07-19,四",1.532,1.543,1.508,1.514,-1.17%,2.28%
"2018-07-20,五",1.511,1.54,1.505,1.535,1.39%,2.31%
"2018-07-23,一",1.534,1.541,1.515,1.54,0.33%,1.69%
"2018-07-24,二",1.54,1.562,1.53,1.549,0.58%,2.08%
"2018-07-25,三",1.549,1.567,1.547,1.551,0.13%,1.29%
"2018-07-26,四",1.551,1.557,1.526,1.534,-1.10%,2.00%
"2018-07-27,五",1.529,1.532,1.515,1.518,-1.04%,1.11%
"2018-07-30,一",1.514,1.52,1.482,1.484,-2.24%,2.50%
"2018-07-31,二",1.483,1.499,1.481,1.489,0.34%,1.21%
"2018-08-01,三",1.494,1.507,1.471,1.471,-1.21%,2.42%
"2018-08-02,四",1.465,1.467,1.415,1.44,-2.11%,3.54%
"2018-08-03,五",1.44,1.45,1.411,1.414,-1.81%,2.71%
"2018-08-06,一",1.405,1.416,1.368,1.374,-2.83%,3.39%
"2018-08-07,二",1.381,1.412,1.369,1.412,2.77%,3.13%
"2018-08-08,三",1.403,1.408,1.379,1.381,-2.20%,2.05%
"2018-08-09,四",1.379,1.437,1.376,1.426,3.26%,4.42%
"2018-08-10,五",1.424,1.441,1.421,1.437,0.77%,1.40%
"2018-08-13,一",1.422,1.46,1.42,1.458,1.46%,2.78%
"2018-08-14,二",1.454,1.458,1.44,1.446,-0.82%,1.23%
"2018-08-15,三",1.445,1.446,1.403,1.409,-2.56%,2.97%
"2018-08-16,四",1.391,1.419,1.381,1.396,-0.92%,2.70%
"2018-08-17,五",1.407,1.41,1.366,1.369,-1.93%,3.15%
"2018-08-20,一",1.363,1.376,1.34,1.367,-0.15%,2.63%
"2018-08-21,二",1.366,1.393,1.363,1.387,1.46%,2.19%
"2018-08-22,三",1.385,1.389,1.37,1.375,-0.87%,1.37%
"2018-08-23,四",1.376,1.395,1.373,1.388,0.95%,1.60%
"2018-08-24,五",1.38,1.394,1.376,1.382,-0.43%,1.30%
"2018-08-27,一",1.387,1.426,1.385,1.426,3.18%,2.97%
"2018-08-28,二",1.425,1.429,1.416,1.423,-0.21%,0.91%
"2018-08-29,三",1.42,1.421,1.405,1.411,-0.84%,1.12%
"2018-08-30,四",1.41,1.415,1.389,1.389,-1.56%,1.84%
"2018-08-31,五",1.383,1.387,1.366,1.369,-1.44%,1.51%
"2018-09-03,一",1.364,1.379,1.35,1.375,0.44%,2.12%
"2018-09-04,二",1.373,1.394,1.365,1.385,0.73%,2.11%
"2018-09-05,三",1.38,1.387,1.363,1.363,-1.59%,1.73%
"2018-09-06,四",1.358,1.377,1.351,1.355,-0.59%,1.91%
"2018-09-07,五",1.36,1.386,1.351,1.36,0.37%,2.58%
"2018-09-10,一",1.353,1.36,1.325,1.327,-2.43%,2.57%
"2018-09-11,二",1.327,1.342,1.32,1.332,0.38%,1.66%
"2018-09-12,三",1.331,1.341,1.32,1.32,-0.90%,1.58%
"2018-09-13,四",1.336,1.341,1.307,1.326,0.45%,2.58%
"2018-09-14,五",1.326,1.332,1.304,1.304,-1.66%,2.11%
"2018-09-17,一",1.296,1.302,1.282,1.288,-1.23%,1.53%
"2018-09-18,二",1.286,1.314,1.283,1.312,1.86%,2.41%
"2018-09-19,三",1.308,1.339,1.303,1.324,0.91%,2.74%
"2018-09-20,四",1.321,1.333,1.319,1.32,-0.30%,1.06%
"2018-09-21,五",1.325,1.346,1.317,1.343,1.74%,2.20%
"2018-09-25,二",1.333,1.347,1.331,1.338,-0.37%,1.19%
"2018-09-26,三",1.339,1.361,1.334,1.352,1.05%,2.02%
"2018-09-27,四",1.35,1.353,1.332,1.333,-1.41%,1.55%
"2018-09-28,五",1.337,1.346,1.327,1.346,0.98%,1.43%
"2018-10-08,一",1.317,1.322,1.286,1.289,-4.23%,2.67%
"2018-10-09,二",1.294,1.301,1.275,1.283,-0.47%,2.02%
"2018-10-10,三",1.284,1.293,1.271,1.282,-0.08%,1.71%
"2018-10-11,四",1.243,1.249,1.19,1.196,-6.71%,4.60%
"2018-10-12,五",1.192,1.215,1.173,1.206,0.84%,3.51%
"2018-10-15,一",1.205,1.22,1.189,1.19,-1.33%,2.57%
"2018-10-16,二",1.192,1.195,1.154,1.16,-2.52%,3.45%
"2018-10-17,三",1.173,1.182,1.149,1.174,1.21%,2.84%
"2018-10-18,四",1.163,1.173,1.151,1.153,-1.79%,1.87%
"2018-10-19,五",1.141,1.197,1.136,1.189,3.12%,5.29%
"2018-10-22,一",1.22,1.268,1.211,1.26,5.97%,4.79%
"2018-10-23,二",1.26,1.263,1.222,1.231,-2.30%,3.25%
"2018-10-24,三",1.231,1.246,1.22,1.226,-0.41%,2.11%
"2018-10-25,四",1.19,1.224,1.183,1.216,-0.82%,3.34%
"2018-10-26,五",1.221,1.233,1.198,1.203,-1.07%,2.88%
"2018-10-29,一",1.205,1.213,1.188,1.192,-0.91%,2.08%
"2018-10-30,二",1.189,1.221,1.168,1.204,1.01%,4.45%
"2018-10-31,三",1.205,1.229,1.201,1.216,1.00%,2.33%
"2018-11-01,四",1.231,1.253,1.227,1.227,0.90%,2.14%
"2018-11-02,五",1.28,1.292,1.257,1.291,5.22%,2.85%
"2018-11-05,一",1.284,1.308,1.261,1.287,-0.31%,3.64%
"2018-11-06,二",1.278,1.287,1.263,1.286,-0.08%,1.86%
"2018-11-07,三",1.287,1.303,1.28,1.282,-0.31%,1.79%
"2018-11-08,四",1.293,1.295,1.264,1.265,-1.33%,2.42%
"2018-11-09,五",1.256,1.272,1.252,1.26,-0.40%,1.58%
"2018-11-12,一",1.258,1.307,1.256,1.305,3.57%,4.05%
"2018-11-13,二",1.293,1.333,1.291,1.326,1.61%,3.22%
"2018-11-14,三",1.321,1.333,1.315,1.32,-0.45%,1.36%
"2018-11-15,四",1.315,1.338,1.314,1.336,1.21%,1.82%
"2018-11-16,五",1.337,1.345,1.322,1.332,-0.30%,1.72%
"2018-11-19,一",1.328,1.332,1.31,1.325,-0.53%,1.65%
"2018-11-20,二",1.316,1.317,1.282,1.291,-2.57%,2.64%
"2018-11-21,三",1.285,1.296,1.274,1.294,0.23%,1.70%
"2018-11-22,四",1.294,1.302,1.282,1.285,-0.70%,1.55%
"2018-11-23,五",1.289,1.289,1.244,1.248,-2.88%,3.50%
"2018-11-26,一",1.247,1.254,1.234,1.244,-0.32%,1.60%
"2018-11-27,二",1.251,1.259,1.245,1.253,0.72%,1.13%
"2018-11-28,三",1.253,1.277,1.243,1.277,1.92%,2.71%
"2018-11-29,四",1.284,1.287,1.245,1.247,-2.35%,3.29%
"2018-11-30,五",1.244,1.269,1.241,1.264,1.36%,2.25%
"2018-12-03,一",1.301,1.316,1.292,1.31,3.64%,1.90%
"2018-12-04,二",1.308,1.315,1.303,1.315,0.38%,0.92%
"2018-12-05,三",1.297,1.326,1.293,1.315,0.00%,2.51%
"2018-12-06,四",1.305,1.313,1.277,1.28,-2.66%,2.74%
"2018-12-07,五",1.284,1.287,1.273,1.275,-0.39%,1.09%
"2018-12-10,一",1.269,1.277,1.263,1.264,-0.86%,1.10%
"2018-12-11,二",1.269,1.277,1.266,1.277,1.03%,0.87%
"2018-12-12,三",1.283,1.286,1.273,1.276,-0.08%,1.02%
"2018-12-13,四",1.277,1.295,1.265,1.286,0.78%,2.35%
"2018-12-14,五",1.282,1.283,1.247,1.248,-2.95%,2.80%
"2018-12-17,一",1.242,1.247,1.227,1.24,-0.64%,1.60%
"2018-12-18,二",1.232,1.248,1.224,1.232,-0.65%,1.94%
"2018-12-19,三",1.234,1.235,1.207,1.209,-1.87%,2.27%
"2018-12-20,四",1.209,1.223,1.206,1.219,0.83%,1.41%
"2018-12-21,五",1.216,1.22,1.203,1.213,-0.49%,1.39%
"2018-12-24,一",1.212,1.228,1.206,1.226,1.07%,1.81%
"2018-12-25,二",1.216,1.224,1.191,1.217,-0.73%,2.69%
"2018-12-26,三",1.216,1.225,1.209,1.211,-0.49%,1.31%
"2018-12-27,四",1.229,1.232,1.191,1.192,-1.57%,3.39%
"2018-12-28,五",1.194,1.202,1.186,1.194,0.17%,1.34%
"2019-01-02,三",1.198,1.199,1.176,1.178,-1.34%,1.93%
"2019-01-03,四",1.176,1.189,1.163,1.164,-1.19%,2.21%
"2019-01-04,五",1.155,1.195,1.152,1.195,2.66%,3.69%
"2019-01-07,一",1.197,1.218,1.193,1.214,1.59%,2.09%
"2019-01-08,二",1.21,1.217,1.207,1.211,-0.25%,0.82%
"2019-01-09,三",1.212,1.232,1.207,1.21,-0.08%,2.06%
"2019-01-10,四",1.208,1.219,1.203,1.207,-0.25%,1.32%
"2019-01-11,五",1.207,1.214,1.201,1.209,0.17%,1.08%
"2019-01-14,一",1.21,1.212,1.193,1.195,-1.16%,1.57%
"2019-01-15,二",1.194,1.216,1.189,1.216,1.76%,2.26%
"2019-01-16,三",1.214,1.224,1.21,1.214,-0.16%,1.15%
"2019-01-17,四",1.215,1.215,1.198,1.198,-1.32%,1.40%
"2019-01-18,五",1.203,1.218,1.198,1.216,1.50%,1.67%
"2019-01-21,一",1.218,1.231,1.213,1.222,0.49%,1.48%
"2019-01-22,二",1.219,1.22,1.196,1.201,-1.72%,1.96%
"2019-01-23,三",1.198,1.204,1.194,1.197,-0.33%,0.83%
"2019-01-24,四",1.199,1.221,1.197,1.211,1.17%,2.01%
"2019-01-25,五",1.212,1.224,1.209,1.214,0.25%,1.24%
"2019-01-28,一",1.22,1.227,1.205,1.208,-0.49%,1.81%
"2019-01-29,二",1.205,1.207,1.18,1.192,-1.32%,2.24%
"2019-01-30,三",1.183,1.197,1.182,1.183,-0.76%,1.26%
"2019-01-31,四",1.183,1.194,1.172,1.178,-0.42%,1.86%
"2019-02-01,五",1.182,1.222,1.182,1.221,3.65%,3.40%
"2019-02-11,一",1.223,1.266,1.223,1.264,3.52%,3.52%
"2019-02-12,二",1.262,1.281,1.259,1.278,1.11%,1.74%
"2019-02-13,三",1.279,1.305,1.277,1.301,1.80%,2.19%
"2019-02-14,四",1.3,1.313,1.293,1.304,0.23%,1.54%
"2019-02-15,五",1.301,1.314,1.299,1.302,-0.15%,1.15%
"2019-02-18,一",1.31,1.357,1.308,1.357,4.22%,3.76%
"2019-02-19,二",1.359,1.368,1.333,1.346,-0.81%,2.58%
"2019-02-20,三",1.346,1.357,1.33,1.348,0.15%,2.01%
"2019-02-21,四",1.344,1.391,1.34,1.355,0.52%,3.78%
"2019-02-22,五",1.348,1.406,1.347,1.406,3.76%,4.35%
"2019-02-25,一",1.432,1.495,1.416,1.492,6.12%,5.62%
"2019-02-26,二",1.487,1.519,1.459,1.479,-0.87%,4.02%
"2019-02-27,三",1.475,1.491,1.436,1.458,-1.42%,3.72%
"2019-02-28,四",1.456,1.482,1.454,1.47,0.82%,1.92%
"2019-03-01,五",1.489,1.502,1.466,1.5,2.04%,2.45%
